;;-24%;-11%;-17%;-21%;-18%;-14%;;;1%;18%;16%;15%;15%;16%;;;;
;;;;;;;;;;;;;;;;;;;
kw;;1;2;3;4;5;6;;;1;2;3;4;5;6;;;;101%
;;;;;;;;;;;;;;;;;;;
positive;;;;;;;;;;positive;;;;;;;;;
reforms;;30%;-98%;-93%;-87%;-45%;-58%;;;-30%;98%;93%;87%;45%;58%;;;;36,94%
boost;;102%;83%;155%;139%;137%;142%;;;-102%;-83%;-155%;-139%;-137%;-142%;;;;
consolidate;;-135%;-117%;-167%;-163%;-152%;-146%;;;135%;117%;167%;163%;152%;146%;;;;
construction;;-87%;-79%;-92%;-112%;-105%;-103%;;;87%;79%;92%;112%;105%;103%;;;;
outperform;;-35%;-93%;-64%;-71%;-56%;-81%;;;35%;93%;64%;71%;56%;81%;;;;
savings;;-134%;-97%;-57%;-48%;-32%;-35%;;;134%;97%;57%;48%;32%;35%;;;;
progress;;-63%;-66%;-53%;-41%;-47%;-51%;;;63%;66%;53%;41%;47%;51%;;;;
booming;;-176%;-81%;-112%;-110%;-146%;-174%;;;176%;81%;112%;110%;146%;174%;;;;
accrue;;12%;13%;0%;5%;-3%;-16%;;;-12%;-13%;0%;-5%;3%;16%;;;;
surpass;;88%;48%;11%;7%;13%;48%;;;-88%;-48%;-11%;-7%;-13%;-48%;;;;
;;;;;;;;;;;;;;;;;;;
negative;;;;;;;;;;negative;;;;;;;;;
debt;;-20%;-54%;-37%;-12%;-12%;11%;;;-20%;-54%;-37%;-12%;-12%;11%;;;;
crisis;;-132%;-60%;-35%;14%;4%;-44%;;;-132%;-60%;-35%;14%;4%;-44%;;;;
decline;;-112%;-50%;-10%;-22%;-29%;-14%;;;-112%;-50%;-10%;-22%;-29%;-14%;;;;
recession;;-43%;38%;7%;-29%;-54%;-50%;;;-43%;38%;7%;-29%;-54%;-50%;;;;
unemployment;;142%;105%;126%;78%;57%;37%;;;142%;105%;126%;78%;57%;37%;;;;
bankrupt;;-34%;49%;67%;57%;77%;80%;;;-34%;49%;67%;57%;77%;80%;;;;
deficit;;26%;154%;112%;116%;125%;86%;;;26%;154%;112%;116%;125%;86%;;;;
collapse;;-30%;-4%;-61%;-24%;63%;86%;;;-30%;-4%;-61%;-24%;63%;86%;;;;
market crash;;-67%;105%;31%;6%;8%;21%;;;-67%;105%;31%;6%;8%;21%;;;;
downturn;;-102%;-41%;-39%;-84%;-57%;-59%;;;-102%;-41%;-39%;-84%;-57%;-59%;;;;
;;;;;;;;;;;;;;;;;;;
neutral;;;;;;;;;;neutral +;;;;;;;;;
banana;;65%;99%;31%;48%;27%;62%;;;65%;99%;31%;48%;27%;62%;;;;
door;;-45%;-12%;10%;47%;19%;51%;;;-45%;-12%;10%;47%;19%;51%;;;;
weather;;58%;63%;-23%;-72%;-86%;-61%;;;58%;63%;-23%;-72%;-86%;-61%;;;;
chopstick;;53%;-57%;-31%;-27%;-23%;-23%;;;53%;-57%;-31%;-27%;-23%;-23%;;;;
phone;;-104%;-94%;-129%;-97%;-112%;-92%;;;-104%;-94%;-129%;-97%;-112%;-92%;;;;
chicago;;-24%;36%;87%;37%;32%;29%;;;-24%;36%;87%;37%;32%;29%;;;;
christmas;;2%;-57%;-53%;-66%;-91%;-49%;;;2%;-57%;-53%;-66%;-91%;-49%;;;;
swim;;28%;38%;25%;10%;26%;37%;;;28%;38%;25%;10%;26%;37%;;;;
bycicle;;32%;-47%;-34%;-20%;-8%;-11%;;;32%;-47%;-34%;-20%;-8%;-11%;;;;
programming;;-4%;-67%;-71%;-114%;-71%;-55%;;;-4%;-67%;-71%;-114%;-71%;-55%;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;neutral -;;;;;;;;;
banana;;;;;;;;;;-65%;-99%;-31%;-48%;-27%;-62%;;;;
door;;;;;;;;;;45%;12%;-10%;-47%;-19%;-51%;;;;
weather;;;;;;;;;;-58%;-63%;23%;72%;86%;61%;;;;
chopstick;;;;;;;;;;-53%;57%;31%;27%;23%;23%;;;;
phone;;;;;;;;;;104%;94%;129%;97%;112%;92%;;;;
chicago;;;;;;;;;;24%;-36%;-87%;-37%;-32%;-29%;;;;
christmas;;;;;;;;;;-2%;57%;53%;66%;91%;49%;;;;
swim;;;;;;;;;;-28%;-38%;-25%;-10%;-26%;-37%;;;;
bycicle;;;;;;;;;;-32%;47%;34%;20%;8%;11%;;;;
programming;;;;;;;;;;4%;67%;71%;114%;71%;55%;;;;
;;;;;;;;;;;;;;;;;;;
